NomeBot;IdOrdem;Data;Odd;Stake;PLR
BACK FORA HT [1.4- 1.79];2.83501E+11;08/10/2022;1.47;2;0.47685
BACK FORA HT [1.4- 1.79];2.83534E+11;08/10/2022;1.43;2;0.45815
BACK FORA HT [1.4- 1.79];2.83871E+11;11/10/2022;1.57;2;-0.23
BACK FORA HT [1.4- 1.79];2.83883E+11;11/10/2022;1.5;2;-0.31
BACK FORA HT [1.4- 1.79];2.84058E+11;13/10/2022;1.65;2;0.5984
BACK FORA HT [1.4- 1.79];2.86548E+11;03/11/2022;1.76;2;0.6171
BACK FORA HT [1.4- 1.79];2.86883E+11;06/11/2022;1.6;2;-0.06
BACK FORA HT [1.4- 1.79];2.86902E+11;06/11/2022;1.42;2;0.38335
BACK FORA HT [1.4- 1.79];2.87136E+11;08/11/2022;1.58;2;-0.18
BACK FORA HT [1.4- 1.79];2.87519E+11;12/11/2022;1.51;2;-0.32
BACK FORA HT [1.4- 1.79];2.91941E+11;05/01/2023;1.67;2;0.64515
BACK FORA HT [1.4- 1.79];2.92125E+11;07/01/2023;1.53;2;-0.03
BACK FORA HT [1.4- 1.79];2.92173E+11;07/01/2023;1.4;2;0.2057
BACK FORA HT [1.4- 1.79];2.92236E+11;08/01/2023;1.56;2;0.5049
BACK FORA HT [1.4- 1.79];2.92241E+11;08/01/2023;1.64;2;0.64515
BACK FORA HT [1.4- 1.79];2.92267E+11;08/01/2023;1.55;2;0.5423
BACK FORA HT [1.4- 1.79];2.92273E+11;08/01/2023;1.57;2;-0.32
BACK FORA HT [1.4- 1.79];2.92954E+11;15/01/2023;1.48;2;0.47685
BACK FORA HT [1.4- 1.79];2.93231E+11;18/01/2023;1.73;2;0.71995
BACK FORA HT [1.4- 1.79];2.93537E+11;21/01/2023;1.53;2;-0.23
BACK FORA HT [1.4- 1.79];2.93555E+11;21/01/2023;1.43;2;0.45815
BACK FORA HT [1.4- 1.79];2.93581E+11;21/01/2023;1.4;2;0.4114
BACK FORA HT [1.4- 1.79];2.94238E+11;28/01/2023;1.41;2;0.43945
BACK FORA HT [1.4- 1.79];2.94662E+11;31/01/2023;1.44;2;-0.03
BACK FORA HT [1.4- 1.79];2.94764E+11;01/02/2023;1.4;2;-1
BACK FORA HT [1.4- 1.79];2.95055E+11;04/02/2023;1.6;2;-0.32
BACK FORA HT [1.4- 1.79];2.95211E+11;05/02/2023;1.46;2;0.4862
BACK FORA HT [1.4- 1.79];2.95379E+11;06/02/2023;1.51;2;-0.32
BACK FORA HT [1.4- 1.79];2.96025E+11;12/02/2023;1.64;2;-0.14
BACK FORA HT [1.4- 1.79];2.96357E+11;15/02/2023;1.55;2;0
BACK FORA HT [1.4- 1.79];2.96584E+11;17/02/2023;1.65;2;0.5423
BACK FORA HT [1.4- 1.79];2.967E+11;18/02/2023;1.53;2;0.0561
BACK FORA HT [1.4- 1.79];2.96712E+11;18/02/2023;1.41;2;0.4301
BACK FORA HT [1.4- 1.79];2.97595E+11;25/02/2023;1.55;2;0.51425
BACK FORA HT [1.4- 1.79];2.97632E+11;25/02/2023;1.42;2;0.3179
BACK FORA HT [1.4- 1.79];2.97732E+11;26/02/2023;1.45;2;-0.8
BACK FORA HT [1.4- 1.79];2.97968E+11;28/02/2023;1.62;2;0.5984
BACK FORA HT [1.4- 1.79];2.98301E+11;03/03/2023;1.46;2;0.0187
BACK FORA HT [1.4- 1.79];2.98455E+11;04/03/2023;1.4;2;-0.2
BACK FORA HT [1.4- 1.79];2.98479E+11;04/03/2023;1.5;2;0.55165
BACK FORA HT [1.4- 1.79];2.98574E+11;05/03/2023;1.46;2;0.45815
BACK FORA HT [1.4- 1.79];2.99243E+11;11/03/2023;1.42;2;-0.82
BACK FORA HT [1.4- 1.79];2.99457E+11;12/03/2023;1.43;2;-0.04
BACK FORA HT [1.4- 1.79];2.99507E+11;12/03/2023;1.4;2;0.0187
BACK FORA HT [1.4- 1.79];3.00084E+11;17/03/2023;1.71;2;-0.93
BACK FORA HT [1.4- 1.79];3.01735E+11;01/04/2023;1.73;2;0.68255
BACK FORA HT [1.4- 1.79];3.01919E+11;02/04/2023;1.52;2;0.47685
BACK FORA HT [1.4- 1.79];3.01975E+11;02/04/2023;1.41;2;0.5049
BACK FORA HT [1.4- 1.79];3.02164E+11;04/04/2023;1.63;2;0.55165
BACK FORA HT [1.4- 1.79];3.02287E+11;05/04/2023;1.39;2;-0.3
BACK FORA HT [1.4- 1.79];3.02699E+11;08/04/2023;1.39;2;0.4301
BACK FORA HT [1.4- 1.79];3.03707E+11;16/04/2023;1.43;2;0.3927
BACK FORA HT [1.4- 1.79];3.04319E+11;21/04/2023;1.61;2;-0.28
BACK FORA HT [1.4- 1.79];3.04437E+11;22/04/2023;1.75;2;0
BACK FORA HT [1.4- 1.79];3.04584E+11;23/04/2023;1.66;2;-0.24
BACK FORA HT [1.4- 1.79];3.04777E+11;24/04/2023;1.47;2;-0.31
BACK FORA HT [1.4- 1.79];3.04976E+11;26/04/2023;1.79;2;0.7293
BACK FORA HT [1.4- 1.79];3.05397E+11;29/04/2023;1.42;2;-0.03
BACK FORA HT [1.4- 1.79];3.05858E+11;03/05/2023;1.8;2;0.7854
BACK FORA HT [1.4- 1.79];3.06268E+11;06/05/2023;1.47;2;-0.03
BACK FORA HT [1.4- 1.79];3.06592E+11;08/05/2023;1.41;2;0.4301
BACK FORA HT [1.4- 1.79];3.075E+11;16/05/2023;1.5;2;-0.19
BACK FORA HT [1.4- 1.79];3.075E+11;16/05/2023;1.74;2;0.6919
BACK FORA HT [1.4- 1.79];3.08019E+11;20/05/2023;1.76;2;-0.29
BACK FORA HT [1.4- 1.79];3.08125E+11;21/05/2023;1.74;2;0.5984
BACK FORA HT [1.4- 1.79];3.08139E+11;21/05/2023;1.48;2;-0.54
BACK FORA HT [1.4- 1.79];3.0851E+11;24/05/2023;1.63;2;0.49555
BACK FORA HT [1.4- 1.79];3.09021E+11;28/05/2023;1.43;2;-0.04
BACK FORA HT [1.8- 2.2];2.83557E+11;08/10/2022;1.93;2;1.0659
BACK FORA HT [1.8- 2.2];2.83659E+11;09/10/2022;2.2;2;-0.32
BACK FORA HT [1.8- 2.2];2.84058E+11;13/10/2022;1.89;2;-0.32
BACK FORA HT [1.8- 2.2];2.84058E+11;13/10/2022;2.16;2;0.96305
BACK FORA HT [1.8- 2.2];2.84075E+11;13/10/2022;1.88;2;-1.16
BACK FORA HT [1.8- 2.2];2.85029E+11;21/10/2022;1.96;2;-0.34
BACK FORA HT [1.8- 2.2];2.85283E+11;23/10/2022;2.04;2;-0.35
BACK FORA HT [1.8- 2.2];2.85344E+11;23/10/2022;2.22;2;0.8789
BACK FORA HT [1.8- 2.2];2.8552E+11;25/10/2022;1.83;2;0.86955
BACK FORA HT [1.8- 2.2];2.86547E+11;03/11/2022;1.84;2;0.7293
BACK FORA HT [1.8- 2.2];2.8677E+11;05/11/2022;1.99;2;0.8976
BACK FORA HT [1.8- 2.2];2.86975E+11;06/11/2022;2.08;2;-0.35
BACK FORA HT [1.8- 2.2];2.87704E+11;13/11/2022;2.18;2;-0.33
BACK FORA HT [1.8- 2.2];2.87724E+11;13/11/2022;2.06;2;-1.14
BACK FORA HT [1.8- 2.2];2.92122E+11;07/01/2023;2.1;2;1.05655
BACK FORA HT [1.8- 2.2];2.92692E+11;13/01/2023;1.83;2;-0.26
BACK FORA HT [1.8- 2.2];2.92925E+11;15/01/2023;2;2;-0.32
BACK FORA HT [1.8- 2.2];2.93232E+11;18/01/2023;1.8;2;0.8228
BACK FORA HT [1.8- 2.2];2.9353E+11;21/01/2023;1.97;2;0.8415
BACK FORA HT [1.8- 2.2];2.9354E+11;21/01/2023;1.84;2;0
BACK FORA HT [1.8- 2.2];2.9394E+11;25/01/2023;2.02;2;0.92565
BACK FORA HT [1.8- 2.2];2.94658E+11;31/01/2023;2.2;2;-0.31
BACK FORA HT [1.8- 2.2];2.95057E+11;04/02/2023;1.82;2;-0.35
BACK FORA HT [1.8- 2.2];2.9514E+11;04/02/2023;2;2;-1.11
BACK FORA HT [1.8- 2.2];2.95266E+11;05/02/2023;1.84;2;-0.88
BACK FORA HT [1.8- 2.2];2.95454E+11;07/02/2023;2.22;2;-0.21
BACK FORA HT [1.8- 2.2];2.95872E+11;11/02/2023;1.87;2;-0.22
BACK FORA HT [1.8- 2.2];2.9636E+11;15/02/2023;2.08;2;-0.31
BACK FORA HT [1.8- 2.2];2.96746E+11;18/02/2023;2.16;2;1.0846
BACK FORA HT [1.8- 2.2];2.96866E+11;19/02/2023;1.96;2;-1.2
BACK FORA HT [1.8- 2.2];2.96873E+11;19/02/2023;2.02;2;-0.11
BACK FORA HT [1.8- 2.2];2.97297E+11;23/02/2023;1.93;2;0.81345
BACK FORA HT [1.8- 2.2];2.97311E+11;23/02/2023;2.08;2;-0.02
BACK FORA HT [1.8- 2.2];2.98301E+11;03/03/2023;2.18;2;0.9537
BACK FORA HT [1.8- 2.2];2.98552E+11;05/03/2023;1.98;2;0.8041
BACK FORA HT [1.8- 2.2];2.98808E+11;07/03/2023;2.06;2;0.88825
BACK FORA HT [1.8- 2.2];2.9898E+11;09/03/2023;2.04;2;0.88825
BACK FORA HT [1.8- 2.2];2.9901E+11;09/03/2023;2.2;2;1.0472
BACK FORA HT [1.8- 2.2];2.99277E+11;11/03/2023;2.04;2;0.9163
BACK FORA HT [1.8- 2.2];2.99458E+11;12/03/2023;1.9;2;0.83215
BACK FORA HT [1.8- 2.2];3.00433E+11;19/03/2023;2.3;2;-0.42
BACK FORA HT [1.8- 2.2];3.01708E+11;01/04/2023;2.04;2;1.20615
BACK FORA HT [1.8- 2.2];3.0174E+11;01/04/2023;1.82;2;0.81345
BACK FORA HT [1.8- 2.2];3.01925E+11;02/04/2023;2.18;2;0.9911
BACK FORA HT [1.8- 2.2];3.02074E+11;03/04/2023;1.97;2;-0.32
BACK FORA HT [1.8- 2.2];3.02522E+11;07/04/2023;1.82;2;0.748
BACK FORA HT [1.8- 2.2];3.02659E+11;08/04/2023;1.88;2;-0.34
BACK FORA HT [1.8- 2.2];3.02659E+11;08/04/2023;2.22;2;-1.34
BACK FORA HT [1.8- 2.2];3.02706E+11;08/04/2023;1.92;2;0.7293
BACK FORA HT [1.8- 2.2];3.03707E+11;16/04/2023;2.18;2;-0.31
BACK FORA HT [1.8- 2.2];3.03791E+11;16/04/2023;2.18;2;0.8041
BACK FORA HT [1.8- 2.2];3.03876E+11;17/04/2023;1.87;2;0.7293
BACK FORA HT [1.8- 2.2];3.0432E+11;21/04/2023;1.79;2;-0.26
BACK FORA HT [1.8- 2.2];3.04529E+11;22/04/2023;2.22;2;-1.01
BACK FORA HT [1.8- 2.2];3.04976E+11;26/04/2023;1.8;2;0.73865
BACK FORA HT [1.8- 2.2];3.05859E+11;03/05/2023;1.83;2;0.8228
BACK FORA HT [1.8- 2.2];3.06435E+11;07/05/2023;2.18;2;-0.37
BACK FORA HT [1.8- 2.2];3.07145E+11;13/05/2023;2.08;2;-0.32
BACK FORA HT [1.8- 2.2];3.07437E+11;15/05/2023;2.02;2;-1.01
BACK FORA HT [1.8- 2.2];3.07971E+11;20/05/2023;2.12;2;1.01915
BACK FORA HT [1.8- 2.2];3.0802E+11;20/05/2023;1.81;2;-0.24
BACK FORA HT [1.8- 2.2];3.08125E+11;21/05/2023;1.81;2;0.6919
BACK FORA HT [1.8- 2.2];3.08139E+11;21/05/2023;2.08;2;1.122
BACK FORA HT [1.8- 2.2];3.08513E+11;24/05/2023;1.82;2;0.7667
BACK FORA HT [1.8- 2.2];3.09021E+11;28/05/2023;2.2;2;0.94435
